coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +76.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 2:        +73.0°C  (high = +100.0°C, crit = +100.0°C)
Core 3:        +74.0°C  (high = +100.0°C, crit = +100.0°C)

pch_cannonlake-virtual-0
Adapter: Virtual device
temp1:        +62.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          12.87 V  
curr1:       1000.00 uA 

dell_smm-virtual-0
Adapter: Virtual device
fan1:        3916 RPM

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  2180   424   8636
 0.0  6024 42508 312356
 0.0  6024 42640 312488
 0.1 10624 117324 649916
 0.1 12760 119700 913908
 0.1 14608 121680 915888
 0.2 16720 123660 917868
 0.2 18568 125772 919980
 0.2 20680 127620 921828
 0.2 21736 128808 923016
 0.2 21740 128808 923016
 0.2 21900 128808 923016
 0.2 21908 128808 923016
 0.2 21952 112424 906624
 0.2 18072 79792 873976
 0.2 18160 79792 873976
 0.2 18080 47024 840088
